jahr,monat,bundesstaat,magnitude,streckenlaenge,breite,verletzte,todesopfer
2016,4,KS,1,12.25,150,2,0
2016,4,NE,1,2.43,300,0,0
2016,4,TX,0,1.44,30,0,0
2016,4,CO,0,0.01,50,0,0
2016,4,AR,1,9.1,600,0,0
2016,4,AR,1,2.0,350,0,0
2016,4,AR,1,2.4,300,0,0
2016,4,IN,0,0.08,75,0,0
2016,4,IN,1,7.47,250,0,0
2016,4,KS,0,0.01,10,0,0
2016,4,KS,0,1.06,50,0,0
2016,4,KS,0,0.01,20,0,0
2016,4,KS,0,0.3,100,0,0
2016,4,MO,0,0.32,50,0,0
2016,4,MO,1,5.46,100,0,0
2016,4,MO,1,0.82,150,0,0
2016,4,OK,0,4.1,50,0,0
2016,4,OK,0,3.66,100,0,0
2016,4,OK,0,10.1,500,0,0
2016,4,OK,0,4.7,750,0,0
2016,4,OK,1,10.0,150,0,0
2016,4,OK,1,3.8,450,0,0
2016,4,OK,1,2.0,200,0,0
2016,4,OK,1,6.9,900,0,0
2016,4,OK,1,5.6,550,0,0
2016,4,OK,1,7.0,800,0,0
2016,4,OK,1,3.8,600,0,0
2016,4,OK,1,2.7,350,0,0
2016,4,OK,1,1.0,150,0,0
2016,4,OK,1,7.5,400,0,0
2016,4,OK,1,5.1,800,0,0
2016,4,OK,1,7.2,700,0,0
2016,4,OK,1,10.1,850,0,0
2016,4,OK,1,1.5,500,0,0
2016,4,OK,1,1.6,350,0,0
2016,4,OK,1,4.3,500,0,0
2016,4,TX,0,1.47,25,0,0
2016,4,TX,0,0.23,80,0,0
2016,4,TX,0,2.42,150,5,0
2016,4,TX,0,6.01,75,0,0
2016,4,AR,0,5.9,700,0,0
2016,4,AR,1,3.2,500,0,0
2016,4,AR,1,6.2,500,0,0
2016,4,CA,0,0.19,10,0,0
2016,4,CA,0,0.1,5,0,0
2016,4,IA,0,2.23,200,0,0
2016,4,IA,0,0.91,40,0,0
2016,4,IA,0,0.62,50,0,0
2016,4,IA,0,4.01,250,0,0
2016,4,IA,1,1.7,50,0,0
2016,4,IL,0,4.94,25,0,0
2016,4,IL,0,0.05,10,0,0
2016,4,IL,0,0.09,10,0,0
2016,4,KY,0,0.3,30,0,0
2016,4,KY,0,1.22,30,0,0
2016,4,KY,0,4.16,125,0,0
2016,4,KY,1,2.86,150,0,0
2016,4,MO,0,0.23,40,0,0
2016,4,MO,0,4.28,25,0,0
2016,4,MO,0,0.85,75,0,0
2016,4,MO,0,0.23,30,0,0
2016,4,MO,1,0.23,40,0,0
2016,4,MO,1,2.01,150,0,0
2016,4,NE,0,0.18,25,0,0
2016,4,NE,0,0.02,25,0,0
2016,4,NE,0,0.18,25,0,0
2016,4,NE,1,0.66,50,0,0
2016,4,TX,0,0.41,40,0,1
2016,4,TX,1,0.69,50,0,0
2016,4,TX,1,2.22,50,0,0
2016,4,IN,1,0.17,40,0,0
2016,4,TX,0,0.06,10,0,0
2016,4,AR,1,1.68,900,0,0
2016,4,MS,0,5.19,150,0,0
2016,4,MS,0,0.93,50,0,0
2016,4,OK,0,0.5,20,0,0
2016,4,OK,1,4.0,700,0,0
2016,4,OK,1,12.0,1000,0,0
2016,4,TX,0,1.34,65,0,0
2016,4,TX,0,0.3,20,0,0
2016,4,TX,0,2.59,50,0,0
2016,4,TX,1,1.06,150,0,0
2016,4,TX,1,5.58,820,0,0
2016,4,TX,1,5.77,200,0,0
2016,4,TX,1,6.63,350,0,0
2016,4,TX,2,1.0,400,0,0
2016,4,TX,2,25.94,3221,2,0
2016,4,TX,2,7.19,820,0,0
2016,4,AR,1,0.37,130,0,0
2016,4,LA,1,0.47,50,0,0
2016,4,TX,1,3.14,380,0,0
2016,4,TX,2,9.86,500,3,0
2016,5,IN,0,0.01,25,0,0
2016,5,NC,1,1.8,75,1,0
2016,5,CO,0,0.5,50,0,0
2016,5,CO,0,0.5,50,0,0
2016,5,CO,0,0.5,50,0,0
2016,5,CO,0,4.04,25,0,0
2016,5,CO,0,1.29,25,0,0
2016,5,CO,0,0.63,100,0,0
2016,5,CO,2,8.8,1320,0,0
2016,5,CO,2,7.94,440,4,0
2016,5,IN,1,4.33,70,0,0
2016,5,KS,0,8.85,25,0,0
2016,5,KS,0,1.9,25,0,0
2016,5,KS,0,0.9,50,0,0
2016,5,KS,1,2.82,500,0,0
2016,5,KS,2,6.88,440,0,0
2016,5,NE,0,0.35,25,0,0
2016,5,NE,0,0.01,20,0,0
2016,5,OK,-9,1.3,40,0,0
2016,5,AR,1,2.7,200,0,0
2016,5,IA,0,0.33,10,0,0
2016,5,IA,0,0.09,10,0,0
2016,5,IA,0,5.52,130,0,0
2016,5,IA,0,1.5,20,0,0
2016,5,IL,0,0.1,15,0,0
2016,5,IL,0,0.09,25,0,0
2016,5,KS,0,0.02,25,0,0
2016,5,MT,0,0.46,30,0,0
2016,5,NE,0,0.01,20,0,0
2016,5,NE,0,2.67,35,0,0
2016,5,NE,1,0.53,50,0,0
2016,5,NE,1,0.19,50,0,0
2016,5,NE,2,3.27,100,0,0
2016,5,OK,-9,0.1,10,0,0
2016,5,OK,-9,1.5,20,0,0
2016,5,OK,-9,0.3,30,0,0
2016,5,OK,-9,6.0,150,0,0
2016,5,OK,-9,0.5,75,0,0
2016,5,OK,1,12.95,900,0,0
2016,5,OK,1,6.1,650,0,0
2016,5,OK,2,6.35,600,0,0
2016,5,OK,3,16.6,1500,0,0
2016,5,OK,3,13.8,3100,2,0
2016,5,OK,3,9.06,700,0,1
2016,5,OK,4,8.9,400,0,1
2016,5,TX,1,2.04,390,0,0
2016,5,TX,1,0.15,120,0,0
2016,5,IL,0,0.05,20,0,0
2016,5,IL,0,0.05,20,0,0
2016,5,KY,0,0.05,30,0,0
2016,5,KY,0,1.57,100,0,0
2016,5,KY,0,0.02,30,0,0
2016,5,KY,0,0.02,20,0,0
2016,5,KY,1,0.4,25,0,0
2016,5,KY,1,5.28,100,0,0
2016,5,KY,1,3.66,50,0,0
2016,5,KY,2,8.6,300,0,0
2016,5,KY,3,19.03,450,10,0
2016,5,NE,0,0.2,20,0,0
2016,5,IL,0,0.05,30,0,0
2016,5,IN,0,0.05,20,0,0
2016,5,IN,1,1.48,25,0,0
2016,5,MO,2,4.43,700,0,0
2016,5,OK,0,0.52,25,0,0
2016,5,OK,0,0.31,25,0,0
2016,5,TX,0,0.2,50,0,0
2016,5,TX,0,0.1,25,0,0
2016,5,TX,0,9.42,25,0,0
2016,5,TX,1,0.87,25,0,0
2016,5,TX,1,0.55,50,0,0
2016,5,FL,0,0.58,75,0,0
2016,5,FL,1,0.13,100,0,0
2016,5,FL,1,0.45,75,0,0
2016,5,GA,1,0.76,100,0,0
2016,5,LA,0,0.05,50,0,0
2016,5,FL,0,0.66,20,0,0
2016,5,KS,0,0.17,25,0,0
2016,5,KS,0,0.43,25,0,0
2016,5,KS,0,0.13,25,0,0
2016,5,KS,0,0.11,25,0,0
2016,5,MT,1,2.0,150,0,0
2016,5,KS,0,4.8,75,0,0
2016,5,KS,1,2.82,75,0,0
2016,5,KS,1,6.78,900,0,0
2016,5,KS,1,6.4,100,0,0
2016,5,ND,0,1.05,20,0,0
2016,5,SD,0,0.28,30,0,0
2016,5,SD,1,0.68,20,0,0
2016,5,SD,2,4.64,100,0,0
2016,5,TX,-9,0.25,50,0,0
2016,5,TX,0,0.36,25,0,0
2016,5,TX,0,2.5,75,0,0
2016,5,TX,0,1.52,100,0,0
2016,5,TX,0,2.29,100,0,0
2016,5,TX,0,0.49,50,0,0
2016,5,TX,0,0.1,50,0,0
2016,5,TX,0,1.4,100,0,0
2016,5,TX,1,1.05,75,0,0
2016,5,TX,1,1.5,500,0,0
2016,5,TX,1,1.5,400,0,0
2016,5,TX,1,2.4,75,0,0
2016,5,TX,2,6.59,600,0,0
2016,5,TX,2,3.05,200,0,0
2016,5,TX,2,1.9,150,0,0
2016,5,TX,3,4.01,500,0,0
2016,5,TX,3,3.71,200,0,0
2016,5,WA,0,0.15,100,0,0
2016,5,IA,0,0.05,25,0,0
2016,5,NE,0,0.09,50,0,0
2016,5,OK,-9,2.0,50,0,0
2016,5,OK,0,2.7,400,0,0
2016,5,TX,3,9.99,800,0,0
2016,5,CO,0,0.01,50,0,0
2016,5,CO,0,0.01,50,0,0
2016,5,CO,0,0.01,50,0,0
2016,5,CO,0,1.21,25,0,0
2016,5,CO,1,0.86,20,0,0
2016,5,KS,0,1.0,50,0,0
2016,5,KS,0,4.17,200,0,0
2016,5,KS,0,0.1,50,0,0
2016,5,KS,0,0.7,100,0,0
2016,5,KS,0,1.2,50,0,0
2016,5,KS,0,0.8,125,0,0
2016,5,KS,0,0.1,15,0,0
2016,5,KS,0,0.1,15,0,0
2016,5,KS,0,0.7,50,0,0
2016,5,KS,0,0.8,50,0,0
2016,5,KS,0,1.7,50,0,0
2016,5,KS,0,0.2,50,0,0
2016,5,KS,0,2.7,90,0,0
2016,5,KS,0,0.1,50,0,0
2016,5,KS,0,6.2,150,0,0
2016,5,KS,0,0.6,150,0,0
2016,5,KS,0,1.32,50,0,0
2016,5,KS,0,3.5,50,0,0
2016,5,KS,0,0.5,50,0,0
2016,5,KS,0,2.3,75,0,0
2016,5,KS,0,0.2,50,0,0
2016,5,KS,1,1.4,50,0,0
2016,5,KS,1,2.9,50,0,0
2016,5,KS,1,2.9,50,0,0
2016,5,KS,1,2.7,50,0,0
2016,5,KS,1,4.3,100,0,0
2016,5,KS,2,5.0,550,0,0
2016,5,KS,2,16.7,1800,1,0
2016,5,KS,2,5.4,150,0,0
2016,5,KS,3,14.7,675,1,0
2016,5,KS,3,11.02,300,0,0
2016,5,KS,3,1.9,150,0,0
2016,5,KS,3,7.7,700,0,0
2016,5,KS,3,8.3,1100,0,0
2016,5,MI,1,3.78,200,0,0
2016,5,MI,1,3.87,200,0,0
2016,5,NE,0,0.1,50,0,0
2016,5,OK,1,8.0,900,0,0
2016,5,TX,-9,0.36,25,0,0
2016,5,KS,0,0.47,25,0,0
2016,5,KS,1,5.3,75,0,0
2016,5,KS,1,3.53,50,0,0
2016,5,KS,4,25.09,900,8,0
2016,5,MN,0,0.16,25,0,0
2016,5,MN,0,3.3,25,0,0
2016,5,OK,1,1.8,350,0,0
2016,5,OK,2,5.0,300,0,0
2016,5,CO,0,0.02,50,0,0
2016,5,CO,0,4.1,25,0,0
2016,5,KS,0,0.01,25,0,0
2016,5,KS,0,0.01,25,0,0
2016,5,KS,0,1.81,50,0,0
2016,5,KS,1,5.49,100,0,0
2016,5,MO,0,1.38,25,0,0
2016,5,TX,-9,0.11,25,0,0
2016,5,TX,0,0.35,30,0,0
2016,5,TX,0,0.11,30,0,0
2016,5,TX,1,2.86,50,0,0
2016,5,TX,1,0.1,50,0,0
2016,5,TX,1,0.96,300,0,0
2016,5,TX,1,5.44,400,0,0
2016,5,TX,2,1.28,100,0,0
2016,5,CO,-9,0.09,50,0,0
2016,5,CO,-9,1.0,100,0,0
2016,5,CO,-9,0.2,75,0,0
2016,5,KS,0,0.13,25,0,0
2016,5,KS,0,0.1,25,0,0
2016,5,KS,0,0.93,25,0,0
2016,5,KS,0,0.1,50,0,0
2016,5,KS,0,1.88,50,0,0
2016,5,KS,0,1.34,50,0,0
2016,5,KS,0,0.85,50,0,0
2016,5,MN,0,0.05,50,0,0
2016,5,MN,0,0.05,75,0,0
2016,5,MN,0,0.05,50,0,0
2016,5,TX,0,0.05,50,0,0
2016,5,WI,1,4.5,330,0,0
2016,5,IA,0,0.09,25,0,0
2016,5,SD,0,0.06,20,0,0
2016,5,SD,0,0.09,20,0,0
2016,5,SD,0,0.09,25,0,0
2016,5,TX,2,4.82,150,0,0
2016,5,TX,0,0.02,25,0,0
2016,5,TX,0,1.71,50,0,0
2016,5,CO,1,4.49,100,0,0
2016,5,MO,0,0.01,10,0,0
2016,5,MO,0,0.01,10,0,0
2016,5,NE,0,0.83,30,0,0
2016,5,NE,0,0.48,30,0,0
2016,5,NE,0,1.34,30,0,0
2016,5,TX,0,0.55,25,0,0
2016,5,IA,0,0.03,10,0,0
2016,5,MO,0,0.01,20,0,0
2016,5,OK,-9,0.5,30,0,0
2016,5,OK,-9,0.7,30,0,0
2016,5,OK,-9,0.7,30,0,0
2016,5,TX,0,2.66,25,0,0
2016,5,TX,0,0.4,30,0,0
2016,5,TX,1,0.9,200,0,0
2016,5,TX,1,2.25,400,0,0
2016,6,FL,0,0.7,30,0,0
2016,6,NE,0,0.02,25,0,0
2016,6,TX,-9,0.04,40,0,0
2016,6,MN,0,2.31,50,0,0
2016,6,IN,0,0.02,40,0,0
2016,6,IN,0,1.4,150,0,0
2016,6,OH,0,0.3,135,0,0
2016,6,WI,0,0.01,50,0,0
2016,6,PA,1,0.79,120,0,0
2016,6,FL,1,3.89,180,0,0
2016,6,OR,0,0.21,50,0,0
2016,6,WI,0,1.42,25,0,0
2016,6,MT,3,3.0,200,7,0
2016,6,CO,-9,2.84,200,0,0
2016,6,CO,0,0.1,50,0,0
2016,6,IL,0,0.41,25,0,0
2016,6,LA,0,0.01,5,0,0
2016,6,SD,2,7.42,200,0,0
2016,6,TX,0,0.3,50,0,0
2016,6,TX,2,4.96,100,0,0
2016,6,IA,0,0.36,25,0,0
2016,6,IA,0,0.17,10,0,0
2016,6,IL,0,0.07,10,0,0
2016,6,MN,0,3.78,20,0,0
2016,6,MN,0,0.22,25,0,0
2016,6,MN,0,2.18,25,0,0
2016,6,MN,0,0.34,25,0,0
2016,6,MN,0,2.13,20,0,0
2016,6,MN,0,0.07,10,0,0
2016,6,MN,0,0.84,10,0,0
2016,6,MN,0,0.13,10,0,0
2016,6,SD,0,1.69,10,0,0
2016,6,SD,0,2.02,10,0,0
2016,6,SD,0,5.43,15,0,0
2016,6,WI,-9,0.69,25,0,0
2016,6,PA,0,0.11,50,0,0
2016,6,PA,0,0.4,200,0,0
2016,6,WV,0,0.16,350,0,0
2016,6,MN,0,0.25,20,0,0
2016,6,MN,0,2.33,100,0,0
2016,6,MN,1,2.95,400,0,0
2016,6,MN,1,8.12,440,0,0
2016,6,MN,1,7.23,250,0,0
2016,6,MN,2,3.52,730,0,0
2016,6,MD,0,12.64,500,0,0
2016,6,ND,0,0.4,20,0,0
2016,6,ND,1,3.2,35,0,0
2016,6,WV,1,5.39,300,0,0
2016,6,WV,1,0.36,200,0,0
2016,6,IL,0,0.1,50,0,0
2016,6,IL,0,0.58,25,0,0
2016,6,IL,0,0.3,75,0,0
2016,6,IL,0,0.28,10,0,0
2016,6,IL,0,0.7,100,0,0
2016,6,IL,0,0.1,10,0,0
2016,6,IL,1,4.1,300,0,0
2016,6,IL,1,4.3,400,0,0
2016,6,IL,1,1.4,250,0,0
2016,6,IL,1,0.5,50,0,0
2016,6,IL,1,1.7,250,0,0
2016,6,IL,1,0.5,50,0,0
2016,6,IL,1,0.48,50,0,0
2016,6,IL,1,6.7,100,0,0
2016,6,IL,1,1.7,50,0,0
2016,6,IL,1,3.1,440,0,0
2016,6,IL,2,8.05,300,0,0
2016,6,IL,2,11.1,440,4,0
2016,6,IN,1,2.4,200,0,0
2016,6,IN,2,2.35,300,0,0
2016,6,CO,-9,0.18,50,0,0
2016,6,OH,1,20.7,250,0,0
2016,6,OH,1,3.8,300,0,0
2016,6,WV,1,0.06,20,2,0
2016,6,NC,0,0.46,30,1,0
2016,6,GA,0,0.01,10,0,0
2016,6,WI,1,2.7,100,0,0
2016,6,CO,0,0.01,25,0,0
2016,6,CO,0,0.01,25,0,0
2016,6,CO,0,0.01,25,0,0
2016,6,NE,0,1.0,60,0,0
2016,6,NE,2,1.0,150,0,0
2016,6,IA,0,3.28,25,0,0
2016,6,IA,0,4.18,25,0,0
2016,6,CO,0,1.09,25,0,0
2016,6,ID,0,1.46,50,0,0
2016,6,WI,0,0.01,50,0,0
2016,7,CO,0,0.01,25,0,0
2016,7,KS,0,0.83,50,0,0
2016,7,KY,0,0.37,100,0,0
2016,7,OK,1,0.75,100,0,0
2016,7,GA,-9,0.03,20,0,0
2016,7,KY,1,0.18,40,0,0
2016,7,KY,2,2.63,70,5,0
2016,7,WV,0,0.23,50,0,0
2016,7,WV,0,1.87,100,0,0
2016,7,MN,0,1.27,25,0,0
2016,7,MN,0,0.25,50,0,0
2016,7,MN,0,2.56,25,0,0
2016,7,MN,1,3.67,100,0,0
2016,7,MN,1,0.09,50,0,0
2016,7,WI,0,0.33,25,0,0
2016,7,WI,0,0.83,50,0,0
2016,7,WI,1,3.31,100,0,0
2016,7,WI,1,0.74,100,0,0
2016,7,WI,1,0.45,100,0,0
2016,7,IL,1,2.79,160,2,0
2016,7,KY,1,4.4,250,0,0
2016,7,MT,0,0.25,25,0,0
2016,7,NE,0,0.1,10,0,0
2016,7,NE,0,0.1,10,0,0
2016,7,NE,0,0.2,100,0,0
2016,7,NE,0,0.1,10,0,0
2016,7,NE,0,0.5,20,0,0
2016,7,NE,1,4.62,75,0,0
2016,7,NE,1,0.5,50,0,0
2016,7,SD,1,1.12,100,0,0
2016,7,KS,0,0.11,50,0,0
2016,7,KS,0,0.11,50,0,0
2016,7,KS,2,3.59,150,0,0
2016,7,KS,3,4.19,1144,0,0
2016,7,MO,0,0.34,50,0,0
2016,7,ND,0,9.02,100,0,0
2016,7,ND,0,0.32,20,0,0
2016,7,ND,0,0.26,20,0,0
2016,7,ND,0,0.25,20,0,0
2016,7,ND,0,0.5,40,0,0
2016,7,FL,0,0.25,30,0,0
2016,7,MI,0,2.0,100,0,0
2016,7,MI,0,0.25,75,0,0
2016,7,ND,0,0.07,20,0,0
2016,7,MS,1,0.77,260,0,0
2016,7,MT,0,0.03,50,0,0
2016,7,MT,0,0.5,50,0,0
2016,7,FL,0,0.05,20,0,0
2016,7,MI,1,2.44,200,0,0
2016,7,MN,1,4.0,250,0,0
2016,7,MN,2,3.1,100,0,0
2016,7,MN,2,2.22,400,1,0
2016,7,WI,1,2.25,100,0,0
2016,7,OR,0,1.0,50,0,0
2016,7,WI,0,0.53,300,0,0
2016,7,OH,0,0.71,150,0,0
2016,7,NJ,0,2.8,75,0,0
2016,7,CO,0,3.65,200,0,0
2016,7,CO,0,3.79,50,0,0
2016,7,CO,1,2.32,100,0,0
2016,7,KS,1,7.8,400,0,0
2016,7,SD,0,0.1,20,0,0
2016,7,SD,0,0.06,10,0,0
2016,7,IA,0,1.95,10,0,0
2016,7,IA,1,1.0,50,0,0
2016,7,IA,1,2.09,100,0,0
2016,7,IA,2,1.59,100,5,0
2016,7,IA,2,3.99,75,4,0
2016,7,IL,0,1.19,25,0,0
2016,7,IL,0,0.24,25,0,0
2016,7,IL,1,2.16,100,0,0
2016,7,NM,0,0.01,5,0,0
2016,7,TX,0,0.04,20,0,0
2016,7,ME,0,0.07,30,0,0
2016,7,NH,0,2.02,200,0,0
2016,7,IA,0,2.34,50,0,0
2016,7,MN,1,4.83,300,0,0
2016,7,MN,1,4.0,400,0,0
2016,7,ND,1,5.29,880,0,0
2016,7,ND,1,1.5,440,0,0
2016,7,ND,1,1.0,200,0,0
2016,7,ND,0,0.95,30,0,0
2016,7,GA,0,0.09,20,0,0
2016,7,MS,0,0.86,100,0,0
2016,7,WA,0,0.2,50,0,0
2016,7,WA,0,0.2,50,0,0
2016,7,FL,0,0.88,50,0,0
2016,7,IA,0,0.78,25,0,0
2016,7,IA,1,0.05,25,0,0
2016,7,IA,1,0.11,25,0,0
2016,7,IA,1,0.22,10,0,0
2016,7,NJ,1,3.49,75,0,0
2016,7,PA,1,0.11,50,0,0
2016,7,ND,0,0.25,20,0,0
2016,7,ND,0,0.09,20,0,0
2016,7,NE,0,0.2,20,0,0
2016,7,NE,2,1.0,100,0,0
2016,7,AZ,0,0.1,25,0,0
2016,7,CO,0,0.01,25,0,0
2016,7,IA,0,0.36,15,0,0
2016,7,IA,0,0.34,20,0,0
2016,7,IA,0,0.68,30,0,0
2016,7,MN,0,0.36,25,0,0
2016,7,WI,0,0.2,25,0,0
2016,7,KS,0,3.79,75,0,0
2016,7,NE,0,1.31,30,0,0
2016,7,IA,0,0.47,30,0,0
2016,7,ID,0,1.68,10,0,0
2016,8,MD,0,3.82,50,0,0
2016,8,NE,0,0.04,15,0,0
2016,8,ND,0,1.38,40,0,0
2016,8,ND,0,0.8,40,0,0
2016,8,ND,2,20.02,1200,0,0
2016,8,ND,2,3.25,300,0,0
2016,8,FL,1,3.67,200,0,0
2016,8,IA,0,0.58,15,0,0
2016,8,LA,0,0.54,50,2,0
2016,8,WI,1,4.35,250,0,0
2016,8,WY,1,1.52,365,0,0
2016,8,IL,0,0.01,10,0,0
2016,8,WA,0,0.2,25,0,0
2016,8,CT,0,2.69,50,0,0
2016,8,NY,0,0.38,40,0,0
2016,8,MI,1,1.25,200,0,0
2016,8,NE,0,0.01,10,0,0
2016,8,NE,0,0.01,10,0,0
2016,8,NE,0,0.1,20,0,0
2016,8,LA,0,0.34,25,0,0
2016,8,MI,0,1.08,50,0,0
2016,8,FL,0,0.1,15,0,0
2016,8,NM,0,0.01,50,0,0
2016,8,NM,0,0.01,50,0,0
2016,8,OH,-9,0.53,1,0,0
2016,8,IN,0,0.51,40,0,0
2016,8,IN,0,0.01,40,0,0
2016,8,IN,0,0.12,50,0,0
2016,8,IN,1,1.83,500,0,0
2016,8,IN,1,0.42,100,0,0
2016,8,IN,1,0.02,50,0,0
2016,8,IN,1,0.42,100,0,0
2016,8,IN,2,3.8,150,0,0
2016,8,NY,0,0.22,10,0,0
2016,8,OH,0,1.0,100,0,0
2016,8,PA,0,0.87,250,0,0
2016,8,MN,0,0.09,50,0,0
2016,8,AL,-9,0.09,50,0,0
2016,8,IN,0,1.6,10,0,0
2016,8,IN,0,0.06,50,0,0
2016,8,IN,0,2.38,70,0,0
2016,8,KY,0,1.58,30,0,0
2016,8,MI,0,4.25,75,0,0
2016,8,MI,0,0.9,50,0,0
2016,8,MI,1,10.59,150,0,0
2016,8,MI,1,12.76,100,0,0
2016,8,MI,1,4.08,100,0,0
2016,8,MI,1,7.8,100,0,0
2016,8,OH,0,4.7,50,0,0
2016,8,OH,0,3.3,100,0,0
2016,8,WI,0,0.7,125,0,0
2016,8,MA,1,0.85,400,0,0
2016,8,KS,0,0.05,25,0,0
2016,8,NE,0,0.19,25,0,0
2016,8,NE,0,0.1,25,0,0
2016,8,IN,0,0.37,100,0,0
2016,8,IN,0,0.04,20,0,0
2016,8,IN,0,0.06,20,0,0
2016,8,IN,0,0.67,75,0,0
2016,8,IN,0,2.95,75,0,0
2016,8,IN,1,17.06,100,0,0
2016,8,IN,1,7.56,50,0,0
2016,8,IN,1,1.5,50,0,0
2016,8,IN,2,5.37,125,0,0
2016,8,IN,3,8.63,300,20,0
2016,8,IN,3,5.16,500,0,0
2016,8,OH,0,1.47,25,0,0
2016,8,OH,0,4.65,40,0,0
2016,8,OH,0,2.46,20,0,0
2016,8,OH,0,0.01,20,0,0
2016,8,OH,0,1.23,25,0,0
2016,8,OH,0,0.64,15,0,0
2016,8,OH,0,0.04,20,0,0
2016,8,OH,1,5.45,75,0,0
2016,8,OH,1,2.8,150,0,0
2016,8,OH,2,4.42,250,0,0
2016,8,OH,2,2.64,400,0,0
2016,8,PA,0,2.08,350,0,0
2016,8,MO,0,3.27,25,0,0
2016,8,UT,0,0.34,5,0,0
2016,8,ND,0,0.5,100,0,0
2016,8,ND,1,4.0,600,0,0
2016,8,ND,3,3.0,300,0,0
2016,8,IA,0,0.1,10,0,0
2016,8,MI,0,0.13,25,0,0
2016,8,MN,0,0.75,100,0,0
2016,8,MN,0,0.2,75,0,0
2016,8,MN,2,9.57,400,0,0
2016,8,KS,0,0.24,50,0,0
2016,8,TX,-9,0.61,50,0,0
2016,9,FL,0,0.01,25,0,0
2016,9,FL,0,0.01,25,0,0
2016,9,FL,0,1.51,150,0,0
2016,9,FL,0,4.35,250,0,0
2016,9,FL,0,0.01,25,0,0
2016,9,NM,-9,0.38,20,0,0
2016,9,CO,0,0.01,50,0,0
2016,9,GA,1,4.84,650,0,0
2016,9,GA,1,1.38,350,0,0
2016,9,NC,0,0.07,25,3,0
2016,9,NC,1,0.15,50,0,0
2016,9,NC,1,0.35,50,0,0
2016,9,NE,0,0.01,10,0,0
2016,9,WY,1,2.42,300,0,0
2016,9,IA,0,0.02,25,0,0
2016,9,MN,1,7.28,100,0,0
2016,9,IL,0,0.1,10,0,0
2016,9,IL,0,0.1,10,0,0
2016,9,IL,1,1.63,50,0,0
2016,9,IL,2,6.26,75,0,0
2016,9,MN,0,0.35,50,0,0
2016,9,TX,0,0.28,15,0,0
2016,9,FL,0,3.47,250,0,0
2016,9,NE,0,0.06,10,0,0
2016,9,NM,0,3.15,50,0,0
2016,9,NM,0,1.43,50,0,0
2016,9,NM,0,4.73,50,0,0
2016,9,NM,0,4.0,300,0,0
2016,9,TX,0,0.35,200,0,0
2016,9,CO,0,0.85,100,0,0
2016,9,CO,0,1.92,100,0,0
2016,9,NM,0,0.92,200,0,0
2016,9,PA,1,1.6,40,0,0
2016,9,TX,0,0.01,15,0,0
2016,9,TX,0,1.17,150,0,0
2016,9,TX,1,5.87,400,0,0
2016,9,IA,0,1.65,50,0,0
2016,9,UT,1,2.85,50,5,0
2016,9,UT,1,0.75,25,0,0
2016,10,KS,0,0.1,40,0,0
2016,10,KS,1,4.92,75,0,0
2016,10,IA,1,9.52,30,0,0
2016,10,IA,1,20.02,800,0,0
2016,10,IL,0,4.86,10,0,0
2016,10,KS,0,0.22,50,0,0
2016,10,KS,0,0.14,50,0,0
2016,10,KS,0,0.03,50,0,0
2016,10,KS,1,0.14,50,0,0
2016,10,KS,1,0.51,75,0,0
2016,10,KS,1,9.97,200,0,0
2016,10,KS,1,6.41,300,0,0
2016,10,KS,2,0.21,60,0,0
2016,10,KS,3,6.48,140,0,0
2016,10,NC,0,0.93,250,0,0
2016,10,SC,0,1.53,25,0,0
2016,10,IN,0,1.25,30,0,0
2016,10,IN,0,0.05,40,0,0
2016,10,OR,-9,0.01,10,0,0
2016,10,OR,2,0.7,225,0,0
2016,11,PR,0,0.62,1091,0,0
2016,11,KS,0,0.3,25,0,0
2016,11,NE,0,0.53,20,0,0
2016,11,NE,0,4.2,50,0,0
2016,11,NE,1,3.79,60,0,0
2016,11,IA,0,5.22,50,0,0
2016,11,IA,0,5.68,50,0,0
2016,11,IA,0,1.47,25,0,0
2016,11,IA,0,4.54,40,0,0
2016,11,IA,0,1.17,30,0,0
2016,11,LA,0,0.01,10,0,0
2016,11,AL,0,10.6,150,0,0
2016,11,AL,0,0.3,50,0,0
2016,11,AL,1,5.3,600,0,0
2016,11,AL,1,0.4,100,0,0
2016,11,AL,1,0.9,40,0,0
2016,11,AL,1,3.15,100,0,0
2016,11,AL,1,2.31,150,0,0
2016,11,AL,1,1.2,50,0,0
2016,11,AL,1,9.69,600,0,0
2016,11,AL,2,10.87,100,3,0
2016,11,AL,2,3.2,300,0,0
2016,11,AL,2,9.51,1000,0,0
2016,11,AL,2,19.85,150,0,0
2016,11,AL,3,6.2,175,0,0
2016,11,MS,1,23.95,300,0,0
2016,11,MS,1,5.53,170,0,0
2016,11,MS,1,3.59,150,0,0
2016,11,MS,1,8.9,200,0,0
2016,11,MS,1,3.48,100,0,0
2016,11,TN,1,7.99,300,1,0
2016,11,TN,1,3.51,200,0,0
2016,11,TN,2,8.15,350,2,0
2016,11,AL,0,3.4,30,0,0
2016,11,AL,1,16.85,900,0,0
2016,11,AL,1,12.93,250,0,0
2016,11,AL,1,3.22,300,0,0
2016,11,AL,3,13.48,206,9,4
2016,11,FL,0,0.77,175,0,0
2016,11,GA,0,1.29,225,0,0
2016,11,GA,0,4.02,100,0,0
2016,11,GA,0,2.93,100,0,0
2016,11,GA,1,0.46,100,0,0
